book_id;author_id
1;38
2;24
3;45
4;22
5;18
6;57
7;16
8;65
9;24
10;17
11;64
12;38
13;20
14;59
15;83
16;85
17;26
18;79
19;50
20;63
21;6
22;9
23;67
24;43
25;7
26;21
27;46
28;76
29;74
30;58
31;49
32;32
33;1
34;12
35;51
36;39
37;59
38;14
39;9
40;15
41;84
42;31
43;61
44;15
45;35
46;60
47;27
48;51
49;66
50;10
51;78
52;35
53;85
54;8
55;70
56;14
57;48
58;25
59;21
60;50
61;85
62;71
63;36
64;44
65;61
66;33
67;45
68;27
69;83
70;27
71;78
72;28
73;67
74;32
75;26
76;66
77;34
78;64
79;71
80;76
81;16
82;59
83;69
84;72
85;39
86;14
87;29
88;19
89;8
90;10
91;55
92;3
93;16
94;73
95;11
96;60
97;7
98;24
99;26
100;13
101;80
102;16
103;6
104;32
105;53
106;16
107;56
108;1
109;34
110;50
111;43
112;56
113;36
114;14
115;6
116;82
117;2
118;24
119;1
120;5
121;61
122;57
123;15
124;30
125;62
126;54
127;61
128;11
129;68
130;47
131;66
132;65
133;70
134;12
135;73
136;9
137;68
138;64
139;71
140;13
141;14
142;51
143;38
144;21
145;4
146;31
147;54
148;40
149;83
150;82
151;13
152;61
153;35
154;9
155;31
156;75
157;68
158;16
159;30
160;55
161;74
162;55
163;52
164;28
165;51
166;84
167;72
168;2
169;1
170;12
171;34
172;2
173;37
174;35
175;21
176;20
177;74
178;30
179;70
180;16
181;4
182;61
183;47
184;76
185;81
186;82
187;8
188;17
189;73
190;10
191;53
192;54
193;30
194;42
195;11
196;4
197;70
198;32
199;51
200;80
201;74
202;20
203;46
204;59
205;38
206;63
207;48
208;82
209;33
210;6
211;72
212;86
213;2
214;19
215;59
216;5
217;4
218;63
219;61
220;24
221;33
222;20
223;18
224;7
225;19
226;61
227;37
228;5
229;23
230;40
231;3
232;71
233;56
234;23
235;41
236;72
237;53
238;68
239;28
240;86
241;26
242;68
243;83
244;72
245;6
246;20
247;46
248;35
249;16
250;67
251;40
252;70
253;77
254;53
255;5
256;80
257;77
258;64
259;66
260;16
261;14
262;83
263;76
264;75
265;32
266;22
267;41
268;30
269;9
270;81
271;80
272;66
273;24
274;51
275;42
276;69
277;19
278;33
279;33
280;86
281;36
282;58
283;11
284;77
285;41
286;14
287;61
288;60
289;40
290;79
291;60
292;21
293;7
294;25
295;48
296;74
297;65
298;82
299;23
300;32
301;48
302;39
303;16
304;84
305;17
306;52
307;22
308;56
309;82
310;73
311;29
312;34
313;75
314;60
315;20
316;61
317;4
318;57
319;75
320;23
321;32
322;16
87;13
180;13
219;61
298;58
84;4
271;19
286;51
82;42
230;58
5;49
274;65
153;72
297;62
322;71
164;59
143;67
250;44
251;45
235;53
155;1
219;46
70;24
277;60
182;79
151;54
18;29
40;73
31;49
193;24
20;34
105;48
266;37
91;35
142;37
91;54
321;14
103;57
56;59
291;28
48;20
29;54
314;85
10;14
65;44
161;7
125;69
158;78
148;62
243;49
93;25
259;26
91;68
278;65
60;20
315;11
156;35
229;68
299;1
262;39
266;43
221;76
312;59
185;12
190;66
40;36
75;52
5;80
31;82
289;33
24;73
280;53
60;83
98;63
289;79
249;57
236;26
223;49
165;2
120;29
113;11
212;77
40;73
244;38
256;61
156;18
129;67
199;63
227;20
106;31
313;75
73;80
303;63
261;82
55;73
222;42
58;74
134;23
165;22
158;38
126;86
287;28
15;46
55;6
60;79
275;14
184;77
89;62
309;63
205;86
5;54
202;76
1;34
81;21
209;47
279;1
112;75
53;21
190;17
186;40
227;9
234;11
122;79
65;84
10;32
99;77
164;72
98;22
27;66
225;64
269;77
44;41
104;29
75;63
170;76
8;52
48;53
300;73
99;29
255;63
256;65
251;6
33;79
56;80
113;18
170;65
31;73
65;59
110;47
80;35
82;53
162;40
150;75
107;27
167;66
209;39
241;35
144;39
6;33
181;7
244;21
288;86
19;47
118;82
237;37
37;54
156;62
215;40
294;28
92;85
33;51
179;55
213;71
18;44
47;72
205;33
162;64
141;31
131;41
119;30
158;27
277;43
104;54
21;82
160;39
103;12
140;56
193;30
155;25
203;39
126;27
21;64
45;16
61;56
71;33
126;53
73;52
71;65
110;27
214;76
39;15
184;77
55;70
29;24
176;13
92;36
32;29
56;55
289;66
85;34
15;3
314;37
83;59
73;49
187;53
278;56
198;38
210;38
1;4
294;53
311;78
265;44
148;64
286;41
131;1
85;46
182;46
186;16
202;41
8;35
196;17
200;44
186;86
34;86
219;64
47;3
270;40
126;50
240;20
32;16
256;7
287;55
292;26
95;11
217;23
55;43
85;72
142;42
186;28
123;38
171;59
173;80
53;11
155;54
140;28
231;51
146;18
120;33
222;48
11;7
42;81
5;80
66;43
68;7
45;12
25;13
175;18
69;73
71;48
101;58
10;25
46;16
36;41
202;61
284;77
185;43
264;45
126;24
190;72
