id;copy_id;reader_id;issue_date;release_date;deadline_date
810;268;125;17.04.2012;01.05.2012;01.05.2012
811;235;133;07.02.2004;28.03.2004;28.02.2004
812;499;56;09.08.2001;01.09.2001;06.09.2001
813;89;16;21.08.2011;07.09.2011;04.09.2011
814;88;54;11.05.2002;26.05.2002;01.06.2002
815;409;181;21.06.2010;25.07.2010;05.07.2010
816;367;12;04.08.2007;20.09.2007;11.08.2007
817;151;133;30.06.2007;01.08.2007;21.07.2007
818;258;12;02.07.2009;30.08.2009;30.07.2009
819;209;194;12.08.2011;24.08.2011;19.08.2011
820;223;77;24.08.2009;06.10.2009;31.08.2009
821;360;183;21.02.2005;25.03.2005;14.03.2005
822;53;156;21.08.2000;27.09.2000;11.09.2000
823;164;90;20.08.2010;17.09.2010;27.08.2010
824;135;143;06.03.2005;25.04.2005;27.03.2005
825;305;156;04.07.2003;01.08.2003;01.08.2003
826;483;70;22.09.2013;30.09.2013;20.10.2013
827;136;42;05.01.2012;07.02.2012;26.01.2012
828;235;107;30.06.2014;30.07.2014;14.07.2014
829;252;234;23.12.2001;08.01.2002;06.01.2002
830;87;122;04.05.2011;05.05.2011;01.06.2011
831;290;170;23.10.2008;18.12.2008;30.10.2008
832;68;70;20.08.2005;28.08.2005;27.08.2005
833;356;179;11.07.2003;10.08.2003;08.08.2003
834;53;231;18.01.2009;06.03.2009;08.02.2009
835;433;17;09.12.2007;19.12.2007;30.12.2007
836;197;80;12.07.2009;11.08.2009;26.07.2009
837;452;71;03.10.2008;18.11.2008;10.10.2008
838;43;186;13.04.2012;09.06.2012;04.05.2012
839;138;102;13.05.2004;27.06.2004;27.05.2004
840;320;178;18.05.2013;03.06.2013;08.06.2013
841;498;187;29.05.2011;30.06.2011;26.06.2011
842;483;209;01.01.2007;26.02.2007;08.01.2007
843;229;134;09.10.2004;27.10.2004;23.10.2004
844;88;153;30.04.2001;13.05.2001;14.05.2001
845;302;69;08.12.2000;17.01.2001;05.01.2001
846;41;107;09.05.2001;27.05.2001;23.05.2001
847;346;172;20.09.2001;08.10.2001;04.10.2001
848;431;204;26.06.2011;11.08.2011;24.07.2011
849;65;32;12.04.2001;14.04.2001;03.05.2001
850;309;72;02.04.2006;23.04.2006;30.04.2006
851;69;103;17.01.2009;18.01.2009;14.02.2009
852;394;15;22.03.2011;30.03.2011;12.04.2011
853;232;191;04.04.2005;24.04.2005;18.04.2005
854;268;154;28.08.2014;03.09.2014;25.09.2014
855;249;231;14.06.2014;26.07.2014;28.06.2014
856;429;238;06.07.2002;31.07.2002;27.07.2002
857;304;144;31.12.2001;25.01.2002;14.01.2002
858;15;80;18.11.2003;07.12.2003;09.12.2003
859;58;125;27.09.2003;18.10.2003;11.10.2003
860;285;119;15.06.2004;24.06.2004;06.07.2004
861;401;106;25.03.2004;12.05.2004;22.04.2004
862;350;134;25.03.2014;05.05.2014;01.04.2014
863;495;90;03.04.2000;30.05.2000;01.05.2000
864;493;237;21.10.2005;01.12.2005;28.10.2005
865;325;226;22.04.2003;18.05.2003;29.04.2003
866;278;66;14.04.2013;20.05.2013;28.04.2013
867;112;4;28.08.2001;01.10.2001;25.09.2001
868;217;73;17.05.2014;24.06.2014;24.05.2014
869;272;110;25.07.2014;28.08.2014;01.08.2014
870;305;23;07.09.2006;25.09.2006;21.09.2006
871;341;229;28.11.2002;29.11.2002;05.12.2002
872;44;151;24.02.2012;05.04.2012;02.03.2012
873;222;66;02.08.2014;09.09.2014;23.08.2014
874;435;90;07.10.2004;24.11.2004;14.10.2004
875;62;150;29.01.2007;12.03.2007;26.02.2007
876;331;133;18.04.2005;26.04.2005;16.05.2005
877;188;51;30.07.2000;17.09.2000;27.08.2000
878;214;3;07.04.2014;02.05.2014;05.05.2014
879;202;190;14.10.2006;26.11.2006;28.10.2006
880;289;203;12.08.2003;06.10.2003;19.08.2003
881;350;167;25.08.2000;30.08.2000;08.09.2000
882;442;146;04.09.2005;26.09.2005;02.10.2005
883;272;156;11.07.2003;15.07.2003;25.07.2003
884;433;218;25.05.2012;02.07.2012;22.06.2012
885;465;203;21.07.2012;19.08.2012;04.08.2012
886;175;156;23.08.2008;06.09.2008;20.09.2008
887;235;65;26.07.2006;02.08.2006;16.08.2006
888;481;184;21.02.2006;06.03.2006;21.03.2006
889;270;5;26.03.2008;12.04.2008;09.04.2008
890;182;76;03.03.2003;10.03.2003;17.03.2003
891;152;107;21.08.2003;25.08.2003;11.09.2003
892;299;4;26.11.2003;22.12.2003;24.12.2003
893;119;184;05.09.2005;29.09.2005;26.09.2005
894;339;69;10.06.2005;20.07.2005;24.06.2005
895;292;210;13.12.2010;17.12.2010;27.12.2010
896;193;200;27.08.2014;18.10.2014;24.09.2014
897;145;148;03.10.2003;11.11.2003;17.10.2003
898;71;166;21.04.2014;18.06.2014;19.05.2014
899;174;4;29.05.2015;22.07.2015;05.06.2015
900;159;195;04.12.2006;06.12.2006;25.12.2006
901;140;165;26.02.2012;06.04.2012;04.03.2012
902;125;60;01.05.2004;15.06.2004;22.05.2004
903;171;21;25.10.2008;08.12.2008;01.11.2008
904;60;44;06.12.2006;21.01.2007;13.12.2006
905;376;90;07.01.2007;16.02.2007;04.02.2007
906;370;82;21.08.2002;05.10.2002;11.09.2002
907;237;66;20.08.2009;27.08.2009;27.08.2009
908;78;240;02.07.2013;26.08.2013;30.07.2013
909;165;113;31.05.2003;25.07.2003;07.06.2003
910;369;156;08.05.2012;11.06.2012;15.05.2012
911;91;220;15.02.2012;21.03.2012;29.02.2012
912;136;134;22.04.2013;27.05.2013;13.05.2013
913;116;90;04.02.2005;08.03.2005;18.02.2005
914;367;20;08.01.2001;18.01.2001;15.01.2001
915;371;110;16.11.2005;26.12.2005;30.11.2005
916;108;210;25.02.2009;14.04.2009;11.03.2009
917;29;215;27.09.2008;25.11.2008;25.10.2008
918;142;62;23.03.2015;29.03.2015;30.03.2015
919;184;143;16.05.2004;15.06.2004;06.06.2004
920;458;69;15.06.2005;11.07.2005;22.06.2005
921;356;222;27.09.2013;18.10.2013;11.10.2013
922;420;222;28.08.2010;05.10.2010;18.09.2010
923;350;196;11.04.2002;28.05.2002;18.04.2002
924;282;90;14.05.2008;04.07.2008;21.05.2008
925;328;195;08.05.2006;19.05.2006;05.06.2006
926;488;173;14.02.2008;15.03.2008;13.03.2008
927;94;124;03.02.2011;11.02.2011;03.03.2011
928;109;199;26.04.2001;01.06.2001;17.05.2001
929;311;196;27.06.2004;18.07.2004;18.07.2004
930;204;45;15.08.2003;12.10.2003;12.09.2003
931;23;46;19.11.2006;01.01.2007;10.12.2006
932;265;179;24.06.2009;08.08.2009;15.07.2009
933;139;84;20.08.2013;17.10.2013;17.09.2013
934;462;65;29.11.2005;09.12.2005;06.12.2005
935;202;213;17.05.2006;21.06.2006;24.05.2006
936;12;163;22.07.2000;14.08.2000;05.08.2000
937;209;198;14.12.2008;02.02.2009;21.12.2008
938;256;142;16.09.2007;02.10.2007;23.09.2007
939;127;235;29.04.2015;18.06.2015;27.05.2015
940;296;240;29.08.2012;04.10.2012;19.09.2012
941;240;225;21.09.2013;15.11.2013;12.10.2013
942;289;220;08.02.2001;14.03.2001;22.02.2001
943;355;176;04.07.2009;13.08.2009;11.07.2009
944;498;58;23.03.2008;16.05.2008;30.03.2008
945;368;74;12.06.2003;08.08.2003;19.06.2003
946;280;2;25.09.2007;26.09.2007;09.10.2007
947;407;10;09.07.2002;24.08.2002;30.07.2002
948;95;85;27.02.2011;19.04.2011;26.03.2011
949;250;153;17.07.2004;12.08.2004;14.08.2004
950;61;166;17.12.2010;30.01.2011;07.01.2011
951;403;134;16.06.2013;05.08.2013;23.06.2013
952;337;216;07.09.2000;16.09.2000;14.09.2000
953;220;23;13.09.2003;12.11.2003;20.09.2003
954;104;202;14.11.2012;29.12.2012;21.11.2012
955;319;237;01.02.2002;21.03.2002;08.02.2002
956;6;237;29.01.2014;03.02.2014;26.02.2014
957;373;77;11.08.2007;19.08.2007;25.08.2007
958;142;60;15.11.2000;06.12.2000;22.11.2000
959;68;28;13.11.2002;02.01.2003;04.12.2002
960;444;107;15.12.2001;15.12.2001;22.12.2001
961;234;59;29.01.2002;23.02.2002;26.02.2002
962;281;79;01.09.2012;25.10.2012;08.09.2012
963;23;125;30.05.2004;29.06.2004;27.06.2004
964;461;154;31.03.2003;22.04.2003;14.04.2003
965;318;236;28.09.2001;11.10.2001;26.10.2001
966;303;118;27.11.2004;07.01.2005;18.12.2004
967;438;236;13.11.2011;25.11.2011;20.11.2011
968;271;19;02.09.2002;05.10.2002;09.09.2002
969;355;126;22.04.2009;20.05.2009;20.05.2009
970;132;35;21.08.2001;20.10.2001;18.09.2001
971;272;100;24.11.2012;05.12.2012;08.12.2012
972;339;69;22.01.2003;23.02.2003;05.02.2003
973;199;216;17.05.2013;18.05.2013;24.05.2013
974;179;54;17.04.2001;29.05.2001;08.05.2001
975;478;30;04.12.2001;07.12.2001;01.01.2002
976;441;1;04.04.2009;25.04.2009;25.04.2009
977;147;183;18.08.2010;25.09.2010;01.09.2010
978;72;90;24.03.2010;04.05.2010;31.03.2010
979;150;50;29.03.2006;14.04.2006;26.04.2006
980;69;224;30.12.2004;15.01.2005;27.01.2005
981;208;62;01.03.2003;07.04.2003;08.03.2003
982;130;157;21.11.2007;01.12.2007;19.12.2007
983;1;127;20.02.2002;27.03.2002;20.03.2002
984;264;26;18.06.2009;11.08.2009;02.07.2009
985;40;16;08.06.2014;03.08.2014;06.07.2014
986;112;229;02.07.2010;02.07.2010;23.07.2010
987;308;187;16.11.2014;23.11.2014;14.12.2014
988;273;154;28.11.2004;12.01.2005;19.12.2004
989;371;89;03.04.2003;08.05.2003;17.04.2003
990;281;172;06.08.2009;24.09.2009;03.09.2009
991;491;27;18.06.2015;08.08.2015;02.07.2015
992;463;110;25.09.2012;08.11.2012;23.10.2012
993;1;120;25.08.2013;04.10.2013;22.09.2013
994;181;224;06.12.2002;09.12.2002;27.12.2002
995;377;238;15.03.2013;28.03.2013;05.04.2013
996;288;183;02.01.2013;16.02.2013;16.01.2013
997;282;37;23.07.2010;08.09.2010;30.07.2010
998;310;94;26.12.2003;09.02.2004;09.01.2004
999;148;73;21.10.2000;09.11.2000;28.10.2000
1000;343;167;02.08.2011;20.08.2011;09.08.2011
1001;255;40;17.02.2000;28.03.2000;09.03.2000
1002;319;46;13.01.2012;18.01.2012;03.02.2012
1003;259;148;26.01.2002;05.02.2002;23.02.2002
1004;279;42;12.09.2007;15.10.2007;03.10.2007
1005;259;180;01.01.2010;28.02.2010;29.01.2010
1006;127;26;13.12.2014;16.01.2015;20.12.2014
1007;38;93;28.01.2000;06.02.2000;25.02.2000
1008;402;78;26.01.2011;26.03.2011;02.02.2011
1009;40;193;23.02.2007;08.04.2007;23.03.2007
1010;282;46;09.04.2002;23.05.2002;16.04.2002
1011;31;113;22.10.2003;22.10.2003;19.11.2003
1012;454;132;25.03.2004;22.04.2004;08.04.2004
1013;271;101;24.03.2013;06.04.2013;21.04.2013
1014;161;131;03.03.2000;13.04.2000;24.03.2000
1015;274;123;13.04.2012;29.04.2012;20.04.2012
1016;482;18;21.07.2014;06.08.2014;11.08.2014
1017;454;151;11.01.2005;17.01.2005;25.01.2005
1018;329;178;13.02.2002;20.02.2002;27.02.2002
1019;412;230;19.04.2012;13.05.2012;26.04.2012
1020;61;31;23.01.2007;07.02.2007;30.01.2007
1021;85;140;16.11.2012;30.11.2012;30.11.2012
1022;300;225;12.02.2003;15.02.2003;12.03.2003
1023;41;229;18.10.2004;21.11.2004;01.11.2004
1024;460;186;22.06.2011;05.07.2011;29.06.2011
1025;350;18;25.01.2012;27.02.2012;22.02.2012
1026;210;5;13.08.2007;03.09.2007;03.09.2007
1027;410;135;13.08.2001;30.09.2001;10.09.2001
1028;43;151;01.01.2008;19.01.2008;15.01.2008
1029;233;175;15.12.2014;29.12.2014;05.01.2015
1030;136;32;03.05.2015;27.05.2015;10.05.2015
1031;454;10;11.03.2006;05.05.2006;08.04.2006
1032;296;197;30.04.2010;09.06.2010;28.05.2010
1033;172;129;02.06.2002;15.07.2002;09.06.2002
1034;50;194;28.07.2003;24.09.2003;25.08.2003
1035;48;234;25.12.2000;04.02.2001;15.01.2001
1036;301;169;24.05.2012;20.07.2012;07.06.2012
1037;295;25;27.01.2009;16.02.2009;03.02.2009
1038;43;169;14.10.2010;17.10.2010;11.11.2010
1039;278;219;07.10.2001;22.10.2001;28.10.2001
1040;272;87;25.02.2008;13.03.2008;24.03.2008
1041;308;36;16.09.2013;12.11.2013;14.10.2013
1042;471;97;19.10.2006;18.11.2006;02.11.2006
1043;491;161;22.09.2002;11.10.2002;13.10.2002
1044;471;224;04.08.2014;06.08.2014;01.09.2014
1045;410;47;26.08.2010;17.10.2010;09.09.2010
1046;482;60;11.07.2001;26.08.2001;01.08.2001
1047;38;44;11.09.2004;10.10.2004;02.10.2004
1048;355;112;13.12.2004;02.01.2005;03.01.2005
1049;248;234;06.03.2015;17.04.2015;27.03.2015
1050;414;187;27.12.2002;20.02.2003;10.01.2003
1051;279;24;09.06.2013;08.08.2013;07.07.2013
1052;171;74;23.10.2012;14.11.2012;30.10.2012
1053;55;53;14.09.2003;25.10.2003;12.10.2003
1054;62;233;30.05.2005;01.07.2005;06.06.2005
1055;160;203;18.11.2009;12.01.2010;16.12.2009
1056;92;159;06.09.2012;05.11.2012;20.09.2012
1057;390;137;31.12.2000;13.02.2001;14.01.2001
1058;166;142;23.04.2002;19.05.2002;30.04.2002
1059;75;139;05.04.2006;05.04.2006;03.05.2006
1060;33;211;29.03.2015;24.05.2015;05.04.2015
1061;102;41;23.02.2007;03.03.2007;16.03.2007
1062;210;71;09.12.2007;30.12.2007;23.12.2007
1063;316;234;29.06.2001;18.08.2001;06.07.2001
1064;404;37;01.02.2013;20.03.2013;01.03.2013
1065;411;208;06.04.2006;19.05.2006;27.04.2006
1066;383;110;21.02.2006;11.03.2006;14.03.2006
1067;43;212;08.05.2001;16.05.2001;15.05.2001
1068;376;14;27.12.2005;19.02.2006;03.01.2006
1069;41;50;11.08.2008;22.09.2008;18.08.2008
1070;129;220;15.08.2008;16.08.2008;22.08.2008
1071;417;2;20.09.2007;24.09.2007;04.10.2007
1072;206;214;27.11.2014;25.01.2015;18.12.2014
1073;105;167;28.08.2004;14.09.2004;11.09.2004
1074;27;100;22.06.2007;20.08.2007;20.07.2007
1075;245;113;20.10.2011;13.12.2011;27.10.2011
1076;34;189;02.11.2006;23.11.2006;16.11.2006
1077;8;66;07.01.2004;13.02.2004;14.01.2004
1078;437;217;04.07.2006;14.07.2006;11.07.2006
1079;317;21;18.06.2000;11.08.2000;25.06.2000
1080;281;71;13.01.2004;06.03.2004;10.02.2004
1081;272;163;28.03.2010;31.03.2010;25.04.2010
1082;184;82;12.03.2004;28.04.2004;02.04.2004
1083;413;123;10.02.2005;11.03.2005;10.03.2005
1084;348;210;05.05.2001;18.05.2001;02.06.2001
1085;258;43;08.01.2012;31.01.2012;15.01.2012
1086;158;210;07.10.2005;21.10.2005;21.10.2005
1087;364;106;05.09.2014;21.10.2014;26.09.2014
1088;92;42;14.03.2007;28.03.2007;11.04.2007
1089;412;162;23.01.2004;27.01.2004;30.01.2004
1090;255;133;08.06.2009;08.07.2009;06.07.2009
1091;246;184;30.01.2007;11.02.2007;27.02.2007
1092;477;232;10.04.2006;17.04.2006;17.04.2006
1093;161;211;28.05.2007;29.05.2007;25.06.2007
1094;265;99;30.09.2011;18.11.2011;21.10.2011
1095;230;107;05.04.2002;12.05.2002;26.04.2002
1096;491;171;25.10.2001;09.11.2001;15.11.2001
1097;383;179;11.07.2013;14.08.2013;08.08.2013
1098;382;80;29.08.2011;08.10.2011;12.09.2011
1099;57;75;05.02.2002;03.03.2002;05.03.2002
1100;274;41;06.05.2014;09.05.2014;13.05.2014
1101;274;17;23.07.2000;11.08.2000;20.08.2000
1102;273;198;14.07.2010;03.09.2010;11.08.2010
1103;145;131;02.05.2003;08.06.2003;23.05.2003
1104;90;237;10.08.2013;15.09.2013;07.09.2013
1105;480;18;24.04.2010;10.05.2010;08.05.2010
1106;143;190;19.10.2009;21.10.2009;02.11.2009
1107;473;230;01.12.2013;29.01.2014;08.12.2013
1108;12;151;08.10.2014;30.11.2014;29.10.2014
1109;78;214;09.12.2008;15.12.2008;23.12.2008
1110;30;42;06.05.2003;07.05.2003;27.05.2003
1111;139;6;14.09.2013;09.10.2013;05.10.2013
1112;218;91;14.12.2005;26.12.2005;04.01.2006
1113;377;20;01.01.2008;17.01.2008;15.01.2008
1114;254;190;07.04.2014;07.04.2014;14.04.2014
1115;439;74;12.07.2004;19.08.2004;26.07.2004
1116;37;231;19.09.2003;06.10.2003;26.09.2003
1117;414;80;18.03.2013;07.05.2013;15.04.2013
1118;50;163;14.08.2009;25.08.2009;04.09.2009
1119;144;121;31.07.2002;02.08.2002;07.08.2002
1120;419;157;23.01.2008;21.03.2008;06.02.2008
1121;277;137;27.04.2003;27.04.2003;04.05.2003
1122;314;4;31.03.2014;09.05.2014;07.04.2014
1123;427;46;29.09.2003;19.10.2003;20.10.2003
1124;17;240;15.06.2013;13.07.2013;06.07.2013
1125;61;87;08.01.2011;12.01.2011;15.01.2011
1126;110;162;18.07.2005;20.08.2005;08.08.2005
1127;312;163;30.04.2010;15.05.2010;07.05.2010
1128;477;149;15.05.2006;16.06.2006;22.05.2006
1129;332;46;31.05.2008;05.07.2008;07.06.2008
1130;389;207;06.01.2000;29.01.2000;27.01.2000
1131;219;236;15.04.2007;13.06.2007;13.05.2007
1132;77;64;17.06.2003;14.08.2003;24.06.2003
1133;200;234;13.02.2015;27.02.2015;06.03.2015
1134;265;227;20.05.2007;23.05.2007;17.06.2007
1135;168;125;01.04.2009;20.05.2009;08.04.2009
1136;324;36;14.03.2014;02.04.2014;11.04.2014
1137;413;195;15.05.2000;15.05.2000;05.06.2000
1138;159;52;05.04.2003;27.04.2003;03.05.2003
1139;348;148;05.09.2008;15.10.2008;19.09.2008
1140;398;89;12.01.2013;24.01.2013;09.02.2013
1141;482;72;02.04.2014;14.04.2014;16.04.2014
1142;365;25;21.02.2007;20.04.2007;07.03.2007
1143;175;229;17.12.2014;25.12.2014;31.12.2014
1144;404;157;10.09.2012;10.10.2012;17.09.2012
1145;269;230;15.07.2001;21.08.2001;05.08.2001
1146;321;166;27.07.2006;07.08.2006;24.08.2006
1147;120;34;16.07.2009;16.07.2009;13.08.2009
1148;44;130;24.05.2001;10.06.2001;21.06.2001
1149;495;120;12.08.2001;02.10.2001;09.09.2001
1150;260;148;15.08.2008;16.08.2008;05.09.2008
1151;123;130;10.10.2000;01.11.2000;07.11.2000
1152;272;197;28.08.2010;13.09.2010;11.09.2010
1153;383;193;08.03.2012;24.04.2012;22.03.2012
1154;10;177;27.02.2003;15.04.2003;06.03.2003
1155;199;149;07.10.2010;05.11.2010;28.10.2010
1156;235;115;06.11.2014;21.11.2014;27.11.2014
1157;287;108;16.12.2000;17.12.2000;23.12.2000
1158;37;82;08.05.2000;26.05.2000;15.05.2000
1159;401;88;11.03.2014;04.05.2014;01.04.2014
1160;429;149;20.11.2008;15.01.2009;11.12.2008
1161;165;182;10.05.2007;19.06.2007;17.05.2007
1162;83;57;25.01.2004;03.02.2004;15.02.2004
1163;20;161;02.07.2013;02.07.2013;16.07.2013
1164;396;43;02.10.2007;05.11.2007;09.10.2007
1165;389;101;28.12.2003;28.12.2003;25.01.2004
1166;363;41;25.12.2014;31.12.2014;22.01.2015
1167;268;205;04.04.2012;02.05.2012;02.05.2012
1168;99;70;20.07.2012;05.08.2012;27.07.2012
1169;197;53;26.07.2010;16.09.2010;02.08.2010
1170;84;235;10.08.2007;05.10.2007;24.08.2007
1171;187;195;14.08.2011;10.09.2011;04.09.2011
1172;440;113;21.03.2005;22.04.2005;11.04.2005
1173;366;226;16.03.2004;29.03.2004;23.03.2004
1174;481;110;01.10.2011;24.10.2011;22.10.2011
1175;191;50;08.10.2013;28.11.2013;22.10.2013
1176;68;231;28.10.2006;18.11.2006;25.11.2006
1177;68;5;28.09.2005;29.09.2005;19.10.2005
1178;228;232;27.10.2004;24.11.2004;03.11.2004
1179;440;79;10.07.2014;13.08.2014;24.07.2014
1180;222;60;04.03.2003;06.03.2003;01.04.2003
1181;175;125;01.12.2004;16.12.2004;08.12.2004
1182;37;203;23.01.2001;02.02.2001;30.01.2001
1183;422;105;25.11.2002;04.12.2002;09.12.2002
1184;476;174;27.09.2004;10.10.2004;18.10.2004
1185;247;197;03.09.2000;01.11.2000;10.09.2000
1186;69;181;08.08.2014;30.08.2014;05.09.2014
1187;361;229;20.03.2003;17.04.2003;03.04.2003
1188;63;198;06.01.2014;18.01.2014;03.02.2014
1189;450;70;08.12.2008;04.02.2009;15.12.2008
1190;227;214;22.11.2008;29.11.2008;13.12.2008
1191;426;208;10.04.2010;03.05.2010;08.05.2010
1192;132;209;09.06.2012;02.08.2012;16.06.2012
1193;313;202;30.04.2014;27.05.2014;14.05.2014
1194;224;132;21.12.2013;23.12.2013;28.12.2013
1195;423;188;30.12.2012;24.02.2013;13.01.2013
1196;65;219;23.09.2012;07.11.2012;07.10.2012
1197;93;78;19.05.2010;04.06.2010;02.06.2010
1198;72;90;21.08.2009;10.10.2009;18.09.2009
1199;395;156;26.11.2012;24.01.2013;10.12.2012
1200;377;161;02.09.2010;20.09.2010;30.09.2010
1201;339;163;01.07.2002;17.07.2002;15.07.2002
1202;222;127;18.03.2012;31.03.2012;08.04.2012
1203;246;100;01.01.2000;17.01.2000;08.01.2000
1204;370;20;01.09.2008;14.10.2008;08.09.2008
1205;437;170;02.04.2010;22.05.2010;30.04.2010
1206;140;127;08.08.2002;02.09.2002;05.09.2002
1207;145;205;07.05.2010;19.05.2010;14.05.2010
1208;109;32;13.04.2005;19.04.2005;04.05.2005
